SampleID,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,Feasibility,TransVis,TensileStrength,TensileSED,FireRR
aTH-1D05,0.0,0.0,0.0,0.504,0.0,0.0,0.056,0.0,0.0755,0.0,0.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,False,,,,
aTH-1D06,0.0,0.1364,0.0,0.0,0.0,0.0,0.0,0.1725,0.0,0.0,0.2049,0.0,0.2283,0.0,0.0,0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1D07,0.0,0.0,0.0,0.0,0.0,0.1743,0.2654,0.0,0.0,0.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,0.2604,0.0,0.0,True,78.77,16.07,0.253,0.02
aTH-1D08,0.0,0.0,0.0,0.0,0.2362,0.1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018,0.1778,0.0,0.0,0.0,0.0,0.0,0.0,0.2512,0.0,True,,,,
aTH-1D09,0.0585,0.0,0.0,0.4785,0.0,0.0,0.0,0.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D10,0.0,0.1337,0.0,0.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.089,False,,,,
aTH-1D11,0.0,0.2061,0.0,0.0,0.0,0.0,0.0,0.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.3724,0.015,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,0.0,0.0,0.0,0.1775,0.0,0.2035,0.262,0.1115,0.0,0.0,0.0,0.0,False,,,,
aTH-1D13,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.3224,0.0835,False,,,,
aTH-1D14,0.0,0.1313,0.3275,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,73.73,118.74,1.572,0.048
aTH-1D15,0.0,0.2196,0.0,0.0,0.0,0.0,0.1977,0.0,0.0,0.0,0.0,0.0,0.2587,0.0,0.0,0.0,0.0,0.2285,0.0,0.0,0.0955,0.0,0.0,True,,,,
aTH-1D16,0.0,0.0,0.2207,0.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.0,0.2152,0.0,0.0,0.0,0.0,0.0957,0.0,0.0,0.0,0.0,0.0,True,74.43,38.86,0.713,0.026
aTH-1D17,0.0,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733,0.0,0.0893,0.0,0.2465,0.17,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D18,0.3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.3766,0.0493,False,,,,
aTH-1D19,0.0,0.0,0.0,0.0,0.0,0.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.3056,0.0,0.0,0.1525,0.0,0.0,0.0715,0.0,0.0,0.0,0.226,False,,,,
aTH-1D20,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.4295,0.0,0.0,0.2185,0.0,0.158,0.0,0.0,0.0,0.0,0.1447,False,,,,
aTH-1D21,0.3975,0.0,0.0,0.0,0.0,0.1143,0.1845,0.0,0.0838,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D22,0.0,0.0,0.0,0.0,0.1295,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,0.0,0.0,0.0,0.3356,0.0,0.2321,0.0,False,,,,
aTH-1D23,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.4195,False,,,,
aTH-1D24,0.0,0.0,0.0437,0.0,0.0,0.0,0.0,0.2365,0.0,0.0,0.0546,0.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799,0.0,0.0,True,72.77,4.875,0.452,0.024
aTH-1D25,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.3035,0.0,0.1487,0.2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975,0.0,True,,,,
aTH-1D26,0.0,0.0478,0.3051,0.2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207,0.0,0.2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D27,0.0,0.0,0.0,0.0,0.0,0.0864,0.0,0.0,0.0,0.0,0.2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,0.3005,0.0,0.0,0.0,False,,,,
aTH-1D28,0.0,0.0999,0.0,0.341,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1D29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.5459,0.3036,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1D30,0.0,0.0,0.3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779,0.2891,0.0,0.0,0.0,0.0,0.0,0.0748,True,,,,
aTH-1D31,0.0,0.1556,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.096,0.1834,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D32,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0503,0.0,0.0,0.0,0.0,0.0,0.244,0.3583,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D33,0.13,0.2167,0.0,0.0,0.2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1D34,0.0,0.0,0.0,0.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235,False,,,,
aTH-1D35,0.0,0.0,0.0,0.3221,0.0,0.0,0.0,0.1142,0.0,0.0,0.0,0.0,0.1474,0.0,0.0881,0.0,0.3282,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1D36,0.2735,0.0,0.1837,0.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734,0.0,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D37,0.0,0.0,0.2251,0.2361,0.0,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981,0.2906,0.0,0.0,0.0,False,,,,
aTH-1D38,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.167,0.0189,0.0,0.0,0.0,0.0,False,,,,
aTH-1D39,0.0,0.0,0.5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381,0.0,0.0,0.0297,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,True,79.57,40.35,0.714,
aTH-1D40,0.064,0.0,0.0,0.0,0.0,0.0,0.2531,0.1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156,0.0,0.0,0.0,0.0,0.0,0.3606,True,,,,
aTH-1D41,0.081,0.0,0.0,0.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.4566,0.0,0.0,0.0,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1D42,0.0,0.0,0.0,0.0,0.0,0.3538,0.015,0.0,0.1218,0.0,0.0,0.0,0.0,0.0,0.0,0.3429,0.0,0.1666,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1D43,0.0,0.0,0.2186,0.0,0.1995,0.0,0.0,0.1963,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825,False,,,,
aTH-1D44,0.0,0.0,0.2513,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309,0.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007,0.0,False,,,,
aTH-1D45,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.1855,0.1685,0.0,0.0,0.228,False,,,,
aTH-1D46,0.0,0.1894,0.2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566,0.3057,0.0,0.0,0.0,0.0,0.2187,0.0,True,60.97,23.113,0.203,
aTH-1D47,0.0,0.0,0.0,0.0,0.206,0.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,False,,,,
aTH-1D48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071,0.0,0.0,0.2853,0.2212,0.0,0.0,0.0,0.0,0.3864,0.0,False,,,,
aTH-1D49,0.0,0.2254,0.0966,0.2611,0.2158,0.0,0.0,0.0,0.0,0.0,0.2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,66.87,37.527,0.095,0.665
aTH-1D50,0.0,0.1651,0.3786,0.3334,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,74.67,105.557,2.473,0.152
aTH-1D51,0.2825,0.141,0.2122,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745,0.0,0.0,True,,,,
aTH-1D52,0.0,0.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503,0.0,0.0,0.0,0.0,0.5873,0.0,0.0,0.0,0.0,0.0,0.0855,0.0,False,,,,
aTH-1D53,0.0,0.0,0.0,0.1228,0.0,0.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.2006,0.0,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,0.5359,0.0,False,,,,
aTH-1D54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.1635,0.0,0.0,0.0,0.0,0.0,0.2315,0.0,0.0,0.0,0.1815,0.1595,True,,,,
aTH-1D55,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,0.1155,0.0,0.0,0.0,0.232,0.0,0.0,0.277,0.0,False,,,,
aTH-1D56,0.0,0.0,0.2315,0.1047,0.0,0.0,0.4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,True,,,,
aTH-1D57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.0,0.5161,0.0,0.0,0.0,0.0,0.1239,0.0747,False,,,,
aTH-1D58,0.0,0.0,0.2365,0.0,0.0,0.0,0.0,0.2029,0.0,0.0,0.2992,0.0,0.0,0.0,0.0,0.1613,0.0,0.0,0.0,0.1001,0.0,0.0,0.0,True,74.53,32.46,0.358,
aTH-1D59,0.0,0.0,0.0,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972,0.0,0.0,0.0,0.0,0.1035,0.0,0.1624,0.0,0.2044,0.0,0.0,True,,,,
aTH-1D60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391,0.0,0.0,0.2299,0.0,0.0,0.0,0.0494,0.0,0.1374,0.0,0.0,0.0,0.0,0.2442,0.0,False,,,,
aTH-1E01,0.0,0.1967,0.2236,0.0,0.0,0.0,0.0,0.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449,0.0,0.2373,0.0,0.0,0.0,0.0,True,68.43,32.947,0.293,
aTH-1E02,0.0,0.0,0.0247,0.0,0.0,0.0334,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103,0.0,0.0,0.4281,0.0,True,,,,
aTH-1E03,0.0,0.0,0.2036,0.0,0.0,0.0,0.2986,0.0,0.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785,0.0,0.156,0.0,False,,,,
aTH-1E04,0.0,0.0,0.0,0.0453,0.0,0.0,0.0,0.3451,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578,0.0,0.2028,0.0,False,,,,
aTH-1E05,0.4174,0.0,0.0249,0.0,0.0,0.0,0.0,0.4537,0.0,0.0,0.0,0.0,0.0345,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E06,0.0,0.0,0.0,0.6187,0.0,0.0,0.0,0.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.23,True,,,,
aTH-1E07,0.0,0.2253,0.0,0.0,0.0,0.0,0.2027,0.0,0.0248,0.0,0.1516,0.0,0.0,0.0,0.0,0.0,0.0,0.3955,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E08,0.0,0.0,0.0,0.0,0.0,0.0,0.1936,0.0,0.0,0.0,0.0,0.0,0.0332,0.0,0.0,0.0,0.0,0.0,0.2745,0.0,0.41,0.0,0.0887,True,,,,
aTH-1E09,0.0,0.2076,0.0,0.0,0.0,0.0,0.015,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.3494,0.0,0.236,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E10,0.1689,0.0,0.0,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,False,,,,
aTH-1E11,0.0,0.0,0.0,0.0,0.3105,0.0,0.1969,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766,0.0,0.0,0.0,0.2664,True,,,,
aTH-1E12,0.0,0.1642,0.0,0.0,0.0,0.0,0.0,0.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.4895,True,,,,
aTH-1E13,0.0,0.0,0.3208,0.0,0.0,0.0,0.0,0.1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255,0.0,0.0596,0.0,0.0,0.0,0.0,True,,,,
aTH-1E14,0.078,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721,0.0,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E15,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257,0.1938,0.0,0.0,0.0,0.1095,0.3065,0.0,0.0,0.0,0.0,False,,,,
aTH-1E16,0.0,0.3037,0.0,0.1249,0.0,0.0,0.0,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.1345,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E17,0.0,0.0724,0.0,0.0,0.235,0.0,0.0,0.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0.0,0.0,0.0,0.0,0.2865,0.0,0.0,0.0,False,,,,
aTH-1E18,0.0,0.0,0.0,0.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.3501,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.1854,True,,,,
aTH-1E19,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.331,0.0489,0.0,0.3188,0.0,0.0,0.0,0.0,0.0,0.2719,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E20,0.0,0.0,0.0,0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.3593,0.0,0.3841,0.0,0.0,0.0496,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,False,,,,
aTH-1E21,0.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.156,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.2795,False,,,,
aTH-1E22,0.0,0.2418,0.0,0.0,0.0,0.0,0.2369,0.0,0.0,0.0,0.0,0.0,0.1199,0.0,0.0,0.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E23,0.0,0.1155,0.2508,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.0,0.0,0.0,0.0,True,81.97,98.473,1.047,0.247
aTH-1E24,0.0,0.0,0.0,0.4763,0.0,0.0,0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.1651,0.0,0.0,0.1025,True,,,,
aTH-1E25,0.0,0.0,0.2139,0.0,0.0,0.0,0.0,0.0,0.1832,0.0,0.0,0.0,0.0,0.2129,0.0,0.3409,0.0,0.0491,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E26,0.0,0.6016,0.0,0.0,0.0706,0.0,0.0,0.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933,0.0,0.0,0.1204,True,72.5,12.92,0.037,1.0
aTH-1E27,0.0,0.0,0.2036,0.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899,0.3034,0.0,0.0,0.0,0.0,0.1395,0.0,0.0,False,,,,
aTH-1E28,0.2926,0.0568,0.0,0.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.314,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E29,0.0,0.1212,0.3465,0.2903,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,74.47,92.67,0.644,0.008
aTH-1E30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0469,0.0,0.0,0.0,0.0,0.0,0.3224,0.0,0.0,0.0,0.0,0.0204,0.1943,True,75.73,11.71,0.18,0.053
aTH-1E31,0.0,0.0701,0.0,0.0,0.0492,0.0,0.2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185,0.0,0.0,0.0,0.0,0.4222,0.0,False,,,,
aTH-1E32,0.6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.1024,False,,,,
aTH-1E33,0.0,0.0,0.0,0.5256,0.0,0.0,0.0,0.0,0.0,0.0,0.2834,0.0,0.0,0.0,0.1195,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E34,0.0,0.0,0.0,0.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.1287,0.0,0.0,0.0,0.0,0.1118,0.185,0.0,0.3267,0.0,0.0,0.0,0.0,False,,,,
aTH-1E35,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.161,0.1865,0.0,0.0,0.0,0.0,True,,,,
aTH-1E37,0.0,0.0,0.3041,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.1914,0.0,0.1175,0.113,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E38,0.2276,0.0735,0.0,0.0,0.2711,0.0,0.0,0.0,0.0,0.0,0.3491,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1E39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932,0.0,0.0584,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.3626,0.0,0.2363,True,,,,
aTH-1E40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.124,0.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,False,,,,
aTH-1E41,0.0,0.2565,0.4254,0.1854,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,80.93,86.387,1.096,0.449
aTH-1E42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116,0.0,0.0,0.0,0.1994,0.0,0.0,0.0,0.0,0.0944,0.0,0.0279,0.0,0.0667,0.0,False,,,,
aTH-1E43,0.0,0.2728,0.0,0.0,0.0,0.0,0.0,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.1999,0.0,0.0,0.0,0.0,0.0,0.0,0.3606,0.0,True,,,,
aTH-1E44,0.0,0.2224,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695,0.0,0.0,0.0,0.0,0.12,True,,,,
aTH-1E45,0.0,0.0,0.0,0.2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508,0.2488,0.0,0.0,0.1486,0.0,0.0,0.0,0.0,0.0,0.0,0.1441,True,,,,
aTH-1E46,0.0,0.0,0.0,0.0,0.313,0.2942,0.0494,0.0,0.0452,0.0,0.0,0.0,0.0,0.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E47,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.2765,0.2724,0.0,0.0,0.0,0.0,0.2483,0.0,0.0,0.0,0.0,0.1533,0.0,True,,,,
aTH-1E48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.0,0.0,0.1297,0.0,0.0,0.0,0.2305,0.2445,0.0,0.0,0.0,0.0,0.3545,False,,,,
aTH-1E49,0.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.3179,0.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806,0.0,0.0,0.0,0.0,False,,,,
aTH-1E50,0.0,0.0,0.0,0.0,0.0,0.0,0.4324,0.021,0.0,0.0,0.0,0.0,0.095,0.0,0.0766,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,58.3,10.113,2.281,0.049
aTH-1E51,0.0,0.2353,0.0,0.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.2316,0.2261,0.0,0.0,False,,,,
aTH-1E52,0.0,0.3314,0.0,0.1133,0.0,0.0,0.0,0.1731,0.0,0.0,0.0,0.0,0.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,True,,,,
aTH-1E53,0.0,0.0577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961,0.0,0.1267,0.0,0.0,0.0,0.0,0.2891,0.0,0.0,0.2305,0.0,0.0,0.0,True,,,,
aTH-1E54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143,0.0,0.0,0.0,0.1681,0.1316,0.0,0.0,0.0,0.0,0.0,0.0,0.086,False,,,,
aTH-1E55,0.0,0.1568,0.0,0.0,0.0,0.0,0.0,0.2873,0.0,0.0,0.2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.0,0.049,True,,,,
aTH-1E56,0.0,0.0,0.0,0.1944,0.0,0.0,0.0,0.559,0.0,0.0,0.0905,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1E57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535,0.2654,0.0,0.0,0.0,0.0567,0.0,0.0,0.0,0.2414,0.0,0.0,0.0,0.0,0.0,0.083,False,,,,
aTH-1E58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298,0.0,0.0,0.3073,0.0,0.0221,0.0,0.0,0.0,0.0,0.0,0.3696,0.0,0.0,0.0,0.0713,True,,11.96,1.118,0.094
aTH-1E59,0.0,0.0,0.2813,0.0,0.0,0.0986,0.0,0.0,0.0,0.1146,0.0,0.3854,0.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,70.03,34.507,0.335,0.006
aTH-1E60,0.0,0.0,0.0,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.0,0.2555,0.0,0.1835,0.0,0.0,0.3635,0.0,False,,,,
aTH-1F01,0.0,0.0,0.0,0.2353,0.1403,0.0,0.0,0.0,0.0,0.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532,0.0,0.0498,0.0,False,,,,
aTH-1F02,0.0,0.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526,0.0,0.2572,0.0,0.0,0.0,0.0,0.0,0.2515,0.0,False,,,,
aTH-1F03,0.0,0.0,0.0,0.0,0.0,0.0365,0.0,0.0,0.5881,0.0,0.0,0.0,0.1174,0.0,0.0,0.0,0.0,0.0501,0.0,0.0,0.0,0.0,0.2079,True,79.67,,,0.0
aTH-1F04,0.0,0.5004,0.2078,0.0,0.0,0.0,0.0,0.1749,0.0,0.0,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587,0.0,True,70.5,5.383,0.005,0.641
aTH-1F05,0.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,False,,,,
aTH-1F06,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0298,0.7258,0.0,0.0,0.0,0.1167,0.0,0.0,0.1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1F07,0.0,0.0,0.0,0.3299,0.0,0.0,0.0,0.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746,True,,,,
aTH-1F08,0.0,0.0,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.3556,0.3586,0.0,0.0,0.0,0.0497,0.0,0.1457,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1F09,0.0,0.0,0.3266,0.3301,0.0,0.015,0.0,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,77.27,42.405,9.454,0.016
